"","Date","Time","Record","Temperature","Pressure","Level","CellEnd","Velocity1","Velocity2","VelocityX","SigNoise","Flow"
"1684",2013-06-23,"03:30:00 AM",11343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",2013-06-23,"03:40:00 AM",11344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",2013-06-23,"03:50:00 AM",11345,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",2013-06-23,"04:00:00 AM",11346,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",2013-06-23,"04:10:00 AM",11347,13.48,0,6.348,4.5,0,0,0,25.8,0
"1689",2013-06-23,"04:20:00 AM",11348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690",2013-06-23,"04:30:00 AM",11349,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",2013-06-23,"04:40:00 AM",11350,13.4,0,6.341,4.5,0,0,0,25.6,0
"1692",2013-06-23,"04:50:00 AM",11351,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",2013-06-23,"05:00:00 AM",11352,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",2013-06-23,"05:10:00 AM",11353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",2013-06-23,"05:20:00 AM",11354,13.31,0,6.341,4.5,0,0,0,24.9,0
"1696",2013-06-23,"05:30:00 AM",11355,13.29,0,6.341,4.5,0,0,0,24.9,0
"1697",2013-06-23,"05:40:00 AM",11356,13.28,0,6.341,4.5,0,0,0,25.4,0
"1698",2013-06-23,"05:50:00 AM",11357,13.26,0,6.344,4.5,0,0,0,25.4,0
"1699",2013-06-23,"06:00:00 AM",11358,13.24,0,6.34,4.5,0,0,0,25.6,0
"1700",2013-06-23,"06:10:00 AM",11359,13.23,0,6.344,4.5,0,0,0,25.4,0
"1701",2013-06-23,"06:20:00 AM",11360,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",2013-06-23,"06:30:00 AM",11361,13.22,0,6.341,4.5,0,0,0,26.9,0
"1703",2013-06-23,"06:40:00 AM",11362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",2013-06-23,"06:50:00 AM",11363,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",2013-06-23,"07:00:00 AM",11364,13.15,0,6.34,4.5,0.1,0,0.7,26.7,0.003
"1706",2013-06-23,"07:10:00 AM",11365,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",2013-06-23,"07:20:00 AM",11366,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",2013-06-23,"07:30:00 AM",11367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",2013-06-23,"07:40:00 AM",11368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",2013-06-23,"07:50:00 AM",11369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",2013-06-23,"08:00:00 AM",11370,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",2013-06-23,"08:10:00 AM",11371,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",2013-06-23,"08:20:00 AM",11372,13.05,0,6.34,4.5,2.5,0.2,2.5,25.4,0.076
"1714",2013-06-23,"08:30:00 AM",11373,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",2013-06-23,"08:40:00 AM",11374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",2013-06-23,"08:50:00 AM",11375,13.08,0,6.34,4.5,1.1,0,1.3,25.4,0.033
"1717",2013-06-23,"09:00:00 AM",11376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",2013-06-23,"09:10:00 AM",11377,13.09,0,6.34,4.5,1.6,0,1.6,25.2,0.048
"1719",2013-06-23,"09:20:00 AM",11378,13.09,0,6.339,4.5,0.8,0,0.9,25.8,0.024
"1720",2013-06-23,"09:30:00 AM",11379,13.1,0,6.339,4.5,1.2,0,1.3,25.4,0.036
"1721",2013-06-23,"09:40:00 AM",11380,13.11,0,6.339,4.5,0.2,0,0.7,25.2,0.006
"1722",2013-06-23,"09:50:00 AM",11381,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",2013-06-23,"10:00:00 AM",11382,13.12,0,6.34,4.5,1.3,0,1.3,25.2,0.039
"1724",2013-06-23,"10:10:00 AM",11383,13.11,0,6.34,4.5,2.2,0.3,2.2,24.9,0.067
"1725",2013-06-23,"10:20:00 AM",11384,13.14,0,6.34,4.5,1.9,NA,1.9,25.4,0.058
"1726",2013-06-23,"10:30:00 AM",11385,13.14,0,6.34,4.5,3.3,0.6,3.4,24.7,0.1
"1727",2013-06-23,"10:40:00 AM",11386,13.2,0,6.339,4.5,2.6,0.4,2.6,24.5,0.079
"1728",2013-06-23,"10:50:00 AM",11387,13.21,0,6.34,4.5,1.8,NA,1.8,25.2,0.054
"1729",2013-06-23,"11:00:00 AM",11388,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",2013-06-23,"11:10:00 AM",11389,13.27,0,6.34,4.5,2.2,0,2.2,24.7,0.067
"1731",2013-06-23,"11:20:00 AM",11390,13.33,0,6.34,4.5,1.1,0,1.4,24.5,0.033
"1732",2013-06-23,"11:30:00 AM",11391,13.42,0,6.34,4.5,0,0,0,24.7,0
"1733",2013-06-23,"11:40:00 AM",11392,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",2013-06-23,"11:50:00 AM",11393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735",2013-06-23,"12:00:00 PM",11394,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736",2013-06-23,"12:10:00 PM",11395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",2013-06-23,"12:20:00 PM",11396,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",2013-06-23,"12:30:00 PM",11397,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739",2013-06-23,"12:40:00 PM",11398,13.72,0,6.34,4.5,0.8,0,1,25.8,0.024
"1740",2013-06-23,"12:50:00 PM",11399,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741",2013-06-23,"01:00:00 PM",11400,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742",2013-06-23,"01:10:00 PM",11401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743",2013-06-23,"01:20:00 PM",11402,13.93,0,6.34,4.5,0,0,0,24.5,0
"1744",2013-06-23,"01:30:00 PM",11403,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",2013-06-23,"01:40:00 PM",11404,14.05,0,6.34,4.5,0,0,0,24.5,0
"1746",2013-06-23,"01:50:00 PM",11405,14.11,0,6.339,4.5,0,0,0,24.9,0
"1747",2013-06-23,"02:00:00 PM",11406,14.07,0,6.339,4.5,0,0,0,24.7,0
"1748",2013-06-23,"02:10:00 PM",11407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749",2013-06-23,"02:20:00 PM",11408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750",2013-06-23,"02:30:00 PM",11409,14.15,0,6.339,4.5,0,0,0,25.4,0
"1751",2013-06-23,"02:40:00 PM",11410,14.17,0,6.338,4.5,0,0,0,25.2,0
"1752",2013-06-23,"02:50:00 PM",11411,14.2,0,6.339,4.5,0,0,0,24.9,0
"1753",2013-06-23,"03:00:00 PM",11412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754",2013-06-23,"03:10:00 PM",11413,14.3,0,6.338,4.5,0,0,0,24.5,0
"1755",2013-06-23,"03:20:00 PM",11414,14.36,0,6.336,4.5,0,0,0,24.5,0
"1756",2013-06-23,"03:30:00 PM",11415,14.35,0,6.337,4.5,0,0,0,24.7,0
"1757",2013-06-23,"03:40:00 PM",11416,14.36,0,6.338,4.5,0,0,0,24.7,0
"1758",2013-06-23,"03:50:00 PM",11417,14.37,0,6.338,4.5,0,0,0,24.9,0
"1759",2013-06-23,"04:00:00 PM",11418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760",2013-06-23,"04:10:00 PM",11419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761",2013-06-23,"04:20:00 PM",11420,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762",2013-06-23,"04:30:00 PM",11421,14.4,0,6.338,4.5,0.4,0,0.6,25.2,0.012
"1763",2013-06-23,"04:40:00 PM",11422,14.4,0,6.338,4.5,0,0,0,25.2,0
"1764",2013-06-23,"04:50:00 PM",11423,14.41,0,6.338,4.5,0,0,0,25.4,0
"1765",2013-06-23,"05:00:00 PM",11424,14.41,0,6.338,4.5,0.4,0,0.9,25.2,0.012
"1766",2013-06-23,"05:10:00 PM",11425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767",2013-06-23,"05:20:00 PM",11426,14.41,0,6.339,4.5,1.1,0,1.2,25.4,0.033
"1768",2013-06-23,"05:30:00 PM",11427,14.39,0,6.339,4.5,1.5,NA,1.5,25.4,0.045
"1769",2013-06-23,"05:40:00 PM",11428,14.38,0,6.338,4.5,0.6,0,0.6,25.2,0.018
"1770",2013-06-23,"05:50:00 PM",11429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",2013-06-23,"06:00:00 PM",11430,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772",2013-06-23,"06:10:00 PM",11431,14.38,0,6.333,4.5,0,0,0,26.2,0
"1773",2013-06-23,"06:20:00 PM",11432,14.39,0,6.337,4.5,0,0,0,25.8,0
"1774",2013-06-23,"06:30:00 PM",11433,14.39,0,6.339,4.5,0,0,0,25.8,0
"1775",2013-06-23,"06:40:00 PM",11434,14.37,0,6.339,4.5,0,0,0,25.8,0
"1776",2013-06-23,"06:50:00 PM",11435,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777",2013-06-23,"07:00:00 PM",11436,14.36,0,6.339,4.5,0.8,0,0.8,25.8,0.024
"1778",2013-06-23,"07:10:00 PM",11437,14.35,0,6.338,4.5,0.9,0,0.9,25.8,0.027
"1779",2013-06-23,"07:20:00 PM",11438,14.34,0,6.34,4.5,0.6,0,0.8,25.4,0.018
"1780",2013-06-23,"07:30:00 PM",11439,14.32,0,6.338,4.5,0,0,0,25.2,0
"1781",2013-06-23,"07:40:00 PM",11440,14.32,0,6.337,4.5,0,0,0,25.6,0
"1782",2013-06-23,"07:50:00 PM",11441,14.31,0,6.339,4.5,0,0,0,25.6,0
"1783",2013-06-23,"08:00:00 PM",11442,14.31,0,6.34,4.5,0,0,0,25.2,0
"1784",2013-06-23,"08:10:00 PM",11443,14.3,0,6.338,4.5,0,0,0,25.2,0
"1785",2013-06-23,"08:20:00 PM",11444,14.29,0,6.34,4.5,0,0,0,25.4,0
"1786",2013-06-23,"08:30:00 PM",11445,14.3,0,6.339,4.5,0,0,0,25.6,0
"1787",2013-06-23,"08:40:00 PM",11446,14.27,0,6.339,4.5,0,0,0,26.2,0
"1788",2013-06-23,"08:50:00 PM",11447,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",2013-06-23,"09:00:00 PM",11448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",2013-06-23,"09:10:00 PM",11449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",2013-06-23,"09:20:00 PM",11450,14.26,0,6.339,4.5,0.5,0,0.7,24.9,0.015
"1792",2013-06-23,"09:30:00 PM",11451,14.25,0,6.339,4.5,0,0,0,25.2,0
"1793",2013-06-23,"09:40:00 PM",11452,14.23,0,6.336,4.5,0,0,0,26,0
"1794",2013-06-23,"09:50:00 PM",11453,14.24,0,6.338,4.5,0.9,0,0.9,25.6,0.027
"1795",2013-06-23,"10:00:00 PM",11454,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796",2013-06-23,"10:10:00 PM",11455,14.22,0,6.339,4.5,NA,0,0.2,25.6,0
"1797",2013-06-23,"10:20:00 PM",11456,14.2,0,6.34,4.5,0.1,0,0.1,25.4,0.003
"1798",2013-06-23,"10:30:00 PM",11457,14.19,0,6.338,4.5,0,0,0,25.6,0
"1799",2013-06-23,"10:40:00 PM",11458,14.18,0,6.338,4.5,0,0,0,25.4,0
"1800",2013-06-23,"10:50:00 PM",11459,14.18,0,6.337,4.5,0.5,0,0.5,26.2,0.015
"1801",2013-06-23,"11:00:00 PM",11460,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",2013-06-23,"11:10:00 PM",11461,14.16,0,6.338,4.5,0.8,0,0.8,26.2,0.024
"1803",2013-06-23,"11:20:00 PM",11462,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",2013-06-23,"11:30:00 PM",11463,14.12,0,6.339,4.5,0,0,0,26.2,0
"1805",2013-06-23,"11:40:00 PM",11464,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",2013-06-23,"11:50:00 PM",11465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",2013-06-24,"12:00:00 AM",11466,14.1,0,6.339,4.5,0,0,0,26.2,0
"1808",2013-06-24,"12:10:00 AM",11467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809",2013-06-24,"12:20:00 AM",11468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1810",2013-06-24,"12:30:00 AM",11469,14.04,0,6.34,4.5,0.8,0,0.9,26.4,0.024
"1811",2013-06-24,"12:40:00 AM",11470,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1812",2013-06-24,"12:50:00 AM",11471,14.02,0,6.34,4.5,NA,0,1.1,26.4,0
"1813",2013-06-24,"01:00:00 AM",11472,14,0,6.339,4.5,0.4,0,0.8,26,0.012
"1814",2013-06-24,"01:10:00 AM",11473,13.98,0,6.341,4.5,0,0,0,25.6,0
"1815",2013-06-24,"01:20:00 AM",11474,13.96,0,6.336,4.5,0,0,0,25.8,0
"1816",2013-06-24,"01:30:00 AM",11475,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1817",2013-06-24,"01:40:00 AM",11476,13.95,0,6.338,4.5,0,0,0,25.8,0
"1818",2013-06-24,"01:50:00 AM",11477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1819",2013-06-24,"02:00:00 AM",11478,13.93,0,6.336,4.5,1.3,0,1.3,25.4,0.039
"1820",2013-06-24,"02:10:00 AM",11479,13.92,0,6.336,4.5,1.2,NA,1.2,25.8,0.036
"1821",2013-06-24,"02:20:00 AM",11480,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822",2013-06-24,"02:30:00 AM",11481,13.89,0,6.337,4.5,0,0,0,25.8,0
"1823",2013-06-24,"02:40:00 AM",11482,13.88,0,6.336,4.5,0,0,0,25.6,0
"1824",2013-06-24,"02:50:00 AM",11483,13.86,0,6.336,4.5,0,0,0,26,0
"1825",2013-06-24,"03:00:00 AM",11484,13.82,0,6.336,4.5,0,0,0,25.6,0
"1826",2013-06-24,"03:10:00 AM",11485,13.79,0,6.336,4.5,0,0,0,25.2,0
"1827",2013-06-24,"03:20:00 AM",11486,13.77,0,6.336,4.5,0,0,0,25.4,0
"1828",2013-06-24,"03:30:00 AM",11487,13.78,0,6.336,4.5,0,0,0,25.8,0
"1829",2013-06-24,"03:40:00 AM",11488,13.79,0,6.338,4.5,0.6,0,0.8,25.6,0.018
"1830",2013-06-24,"03:50:00 AM",11489,13.77,0,6.338,4.5,0.1,0,0.5,25.2,0.003
"1831",2013-06-24,"04:00:00 AM",11490,13.76,0,6.338,4.5,0.2,0,0.6,25.4,0.006
"1832",2013-06-24,"04:10:00 AM",11491,13.75,0,6.338,4.5,0.5,0,0.7,25.4,0.015
"1833",2013-06-24,"04:20:00 AM",11492,13.74,0,6.336,4.5,0.5,0,0.6,25.2,0.015
"1834",2013-06-24,"04:30:00 AM",11493,13.7,0,6.334,4.5,0.5,0,0.5,25.4,0.015
"1835",2013-06-24,"04:40:00 AM",11494,13.69,0,6.335,4.5,0.5,0,0.6,25.6,0.015
"1836",2013-06-24,"04:50:00 AM",11495,13.69,0,6.336,4.5,0.8,NA,0.8,24.7,0.024
"1837",2013-06-24,"05:00:00 AM",11496,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838",2013-06-24,"05:10:00 AM",11497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839",2013-06-24,"05:20:00 AM",11498,13.64,0,6.34,4.5,0,0,0,24.5,0
"1840",2013-06-24,"05:30:00 AM",11499,13.62,0,6.339,4.5,1.6,NA,1.6,24.5,0.048
"1841",2013-06-24,"05:40:00 AM",11500,13.62,0,6.339,4.5,0.6,0,0.7,23.9,0.018
"1842",2013-06-24,"05:50:00 AM",11501,13.62,0,6.338,4.5,0.4,0,0.6,24.7,0.012
"1843",2013-06-24,"06:00:00 AM",11502,13.6,0,6.339,4.5,0.2,0,0.4,24.5,0.006
"1844",2013-06-24,"06:10:00 AM",11503,13.55,0,6.337,4.5,0,0,0,24.3,0
"1845",2013-06-24,"06:20:00 AM",11504,13.58,0,6.338,4.5,NA,0,0.3,24.9,0
"1846",2013-06-24,"06:30:00 AM",11505,13.59,0,6.338,4.5,0,0,0,24.7,0
"1847",2013-06-24,"06:40:00 AM",11506,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848",2013-06-24,"06:50:00 AM",11507,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849",2013-06-24,"07:00:00 AM",11508,13.56,0,6.338,4.5,0,0,0,24.9,0
"1850",2013-06-24,"07:10:00 AM",11509,13.56,0,6.338,4.5,0.9,NA,0.9,24.9,0.027
"1851",2013-06-24,"07:20:00 AM",11510,13.52,0,6.338,4.5,NA,0,0.2,25.2,0
"1852",2013-06-24,"07:30:00 AM",11511,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853",2013-06-24,"07:40:00 AM",11512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854",2013-06-24,"07:50:00 AM",11513,13.51,0,6.338,4.5,0,NA,0,24.9,0
"1855",2013-06-24,"08:00:00 AM",11514,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856",2013-06-24,"08:10:00 AM",11515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857",2013-06-24,"08:20:00 AM",11516,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858",2013-06-24,"08:30:00 AM",11517,13.48,0,6.338,4.5,1.6,0.3,1.6,24.3,0.048
"1859",2013-06-24,"08:40:00 AM",11518,13.49,0,6.337,4.5,0.4,NA,0.4,24.5,0.012
"1860",2013-06-24,"08:50:00 AM",11519,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861",2013-06-24,"09:00:00 AM",11520,13.49,0,6.337,4.5,0,0,0,25.2,0
"1862",2013-06-24,"09:10:00 AM",11521,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863",2013-06-24,"09:20:00 AM",11522,13.51,0,6.335,4.5,0.9,NA,0.9,24.9,0.027
"1864",2013-06-24,"09:30:00 AM",11523,13.53,0,6.336,4.5,0.6,0,0.6,25.6,0.018
"1865",2013-06-24,"09:40:00 AM",11524,13.53,0,6.336,4.5,0.2,0,0.4,25.8,0.006
"1866",2013-06-24,"09:50:00 AM",11525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867",2013-06-24,"10:00:00 AM",11526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1868",2013-06-24,"10:10:00 AM",11527,13.55,0,6.335,4.5,0.4,0,0.4,25.8,0.012
"1869",2013-06-24,"10:20:00 AM",11528,13.55,0,6.334,4.5,1.2,0,1.2,25.2,0.036
"1870",2013-06-24,"10:30:00 AM",11529,13.56,0,6.336,4.5,1.6,NA,1.6,24.9,0.048
"1871",2013-06-24,"10:40:00 AM",11530,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872",2013-06-24,"10:50:00 AM",11531,13.58,0,6.336,4.5,1.6,0,1.6,25.2,0.048
"1873",2013-06-24,"11:00:00 AM",11532,13.59,0,6.335,4.5,0.6,0,0.7,26.2,0.018
"1874",2013-06-24,"11:10:00 AM",11533,13.63,0,6.335,4.5,0,0,0,26.2,0
"1875",2013-06-24,"11:20:00 AM",11534,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1876",2013-06-24,"11:30:00 AM",11535,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877",2013-06-24,"11:40:00 AM",11536,13.92,0,6.336,4.5,NA,0,0.5,25.8,0
"1878",2013-06-24,"11:50:00 AM",11537,14,0,6.337,4.5,0,0,0,25.4,0
"1879",2013-06-24,"12:00:00 PM",11538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880",2013-06-24,"12:10:00 PM",11539,14.08,0,6.335,4.5,0,0,0,26.4,0
"1881",2013-06-24,"12:20:00 PM",11540,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882",2013-06-24,"12:30:00 PM",11541,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883",2013-06-24,"12:40:00 PM",11542,14.17,0,6.336,4.5,0.5,0,1.2,26.9,0.015
"1884",2013-06-24,"12:50:00 PM",11543,14.18,0,6.335,4.5,0.2,0,1,26.2,0.006
"1885",2013-06-24,"01:00:00 PM",11544,14.17,0,6.334,4.5,0.2,0,1,26,0.006
"1886",2013-06-24,"01:10:00 PM",11545,14.17,0,6.334,4.5,0.1,0,1.1,26,0.003
"1887",2013-06-24,"01:20:00 PM",11546,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888",2013-06-24,"01:30:00 PM",11547,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889",2013-06-24,"01:40:00 PM",11548,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890",2013-06-24,"01:50:00 PM",11549,14.36,0,6.335,4.5,0,0,0,25.4,0
"1891",2013-06-24,"02:00:00 PM",11550,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892",2013-06-24,"02:10:00 PM",11551,14.41,0,6.334,4.5,0,0,0,25.4,0
"1893",2013-06-24,"02:20:00 PM",11552,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894",2013-06-24,"02:30:00 PM",11553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895",2013-06-24,"02:40:00 PM",11554,14.5,0,6.333,4.5,0.1,0,0.3,25.2,0.003
"1896",2013-06-24,"02:50:00 PM",11555,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897",2013-06-24,"03:00:00 PM",11556,14.53,0,6.333,4.5,0.1,0,0.5,26.2,0.003
"1898",2013-06-24,"03:10:00 PM",11557,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899",2013-06-24,"03:20:00 PM",11558,14.57,0,6.331,4.5,0.5,0,0.7,26.4,0.015
"1900",2013-06-24,"03:30:00 PM",11559,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901",2013-06-24,"03:40:00 PM",11560,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902",2013-06-24,"03:50:00 PM",11561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903",2013-06-24,"04:00:00 PM",11562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904",2013-06-24,"04:10:00 PM",11563,14.64,0,6.33,4.5,0.2,0,0.6,26,0.006
"1905",2013-06-24,"04:20:00 PM",11564,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906",2013-06-24,"04:30:00 PM",11565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907",2013-06-24,"04:40:00 PM",11566,14.71,0,6.331,4.5,0.5,0,1,26.2,0.015
"1908",2013-06-24,"04:50:00 PM",11567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909",2013-06-24,"05:00:00 PM",11568,14.69,0,6.332,4.5,0.5,0,0.9,25.8,0.015
"1910",2013-06-24,"05:10:00 PM",11569,14.67,0,6.333,4.5,0.4,0,0.9,26,0.012
"1911",2013-06-24,"05:20:00 PM",11570,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",2013-06-24,"05:30:00 PM",11571,14.61,0,6.33,4.5,0,0,0,26.9,0
"1913",2013-06-24,"05:40:00 PM",11572,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914",2013-06-24,"05:50:00 PM",11573,14.61,0,6.33,4.5,0,0,0,26.7,0
"1915",2013-06-24,"06:00:00 PM",11574,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916",2013-06-24,"06:10:00 PM",11575,14.57,0,6.333,4.5,0.6,0,0.7,26.7,0.018
"1917",2013-06-24,"06:20:00 PM",11576,14.57,0,6.332,4.5,0,0,0,27.1,0
"1918",2013-06-24,"06:30:00 PM",11577,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",2013-06-24,"06:40:00 PM",11578,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",2013-06-24,"06:50:00 PM",11579,14.44,0,6.333,4.5,0,0,0,26.9,0
"1921",2013-06-24,"07:00:00 PM",11580,14.44,0,6.329,4.5,0,0,0,26.4,0
"1922",2013-06-24,"07:10:00 PM",11581,14.41,0,6.328,4.5,0,0,0,26,0
"1923",2013-06-24,"07:20:00 PM",11582,14.37,0,6.328,4.5,0,0,0,26.2,0
"1924",2013-06-24,"07:30:00 PM",11583,14.35,0,6.329,4.5,0,0,0,25.8,0
"1925",2013-06-24,"07:40:00 PM",11584,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",2013-06-24,"07:50:00 PM",11585,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",2013-06-24,"08:00:00 PM",11586,14.28,0,6.329,4.5,0,0,0,25.8,0
"1928",2013-06-24,"08:10:00 PM",11587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929",2013-06-24,"08:20:00 PM",11588,14.22,0,6.329,4.5,0.6,0,0.9,26.7,0.018
"1930",2013-06-24,"08:30:00 PM",11589,14.19,0,6.331,4.5,NA,0,0.5,26.9,0
"1931",2013-06-24,"08:40:00 PM",11590,14.16,0,6.328,4.5,0,0,0,26.7,0
"1932",2013-06-24,"08:50:00 PM",11591,14.13,0,6.327,4.5,0,0,0,27.5,0
"1933",2013-06-24,"09:00:00 PM",11592,14.11,0,6.328,4.5,0.6,0,0.8,27.5,0.018
"1934",2013-06-24,"09:10:00 PM",11593,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",2013-06-24,"09:20:00 PM",11594,14.01,0,6.328,4.5,1.9,0,1.9,26.2,0.056
"1936",2013-06-24,"09:30:00 PM",11595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",2013-06-24,"09:40:00 PM",11596,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",2013-06-24,"09:50:00 PM",11597,13.99,0,6.328,4.5,0.5,0,0.9,25.4,0.015
"1939",2013-06-24,"10:00:00 PM",11598,13.98,0,6.328,4.5,1.1,0,1.2,25.4,0.032
"1940",2013-06-24,"10:10:00 PM",11599,13.93,0,6.328,4.5,0.1,0,0.8,24.9,0.003
"1941",2013-06-24,"10:20:00 PM",11600,13.9,0,6.327,4.5,0.5,0,0.6,25.4,0.015
"1942",2013-06-24,"10:30:00 PM",11601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943",2013-06-24,"10:40:00 PM",11602,13.84,0,6.328,4.5,0,0,0,24.9,0
"1944",2013-06-24,"10:50:00 PM",11603,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",2013-06-24,"11:00:00 PM",11604,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",2013-06-24,"11:10:00 PM",11605,13.77,0,6.328,4.5,0,0,0,26,0
"1947",2013-06-24,"11:20:00 PM",11606,13.74,0,6.326,4.5,0,0,0,26.2,0
"1948",2013-06-24,"11:30:00 PM",11607,13.67,0,6.326,4.5,0,0,0,25.8,0
"1949",2013-06-24,"11:40:00 PM",11608,13.63,0,6.328,4.5,0,0,0,25.8,0
"1950",2013-06-24,"11:50:00 PM",11609,NA,NA,NA,NA,NA,NA,NA,NA,NA
